x,y,plus-prod,minus-prod,actual,pred,
       0.0,        0.0,   0.971249,   0.028751,  plus,  plus
       1.0,        1.0,   0.982749,   0.017251,  plus,  plus
       2.0,        2.0,   0.991576,   0.008424,  plus,  plus
       3.0,        3.0,   0.983664,   0.016336,  plus,  plus
       4.0,        4.0,   0.986722,   0.013278,  plus,  plus
       5.0,        5.0,   0.980246,   0.019754,  plus,  plus
       6.0,        6.0,   0.962244,   0.037756,  plus,  plus
       7.0,        7.0,   0.972074,   0.027926,  plus,  plus
       8.0,        8.0,   0.981845,   0.018155,  plus,  plus
       9.0,        9.0,   0.955418,   0.044582,  plus,  plus
      10.0,       10.0,   0.969801,   0.030199,  plus,  plus
      11.0,       11.0,   0.963155,   0.036845,  plus,  plus
      12.0,       12.0,   0.946261,   0.053739,  plus,  plus
      13.0,       13.0,   0.901084,   0.098916,  plus,  plus
      14.0,       14.0,   0.983671,   0.016329,  plus,  plus
      15.0,       15.0,   0.980162,   0.019838,  plus,  plus
      16.0,       16.0,   1.000000,   0.000000,  plus,  plus
      17.0,       17.0,   1.000000,   0.000000,  plus,  plus
      18.0,       18.0,   1.000000,   0.000000,  plus,  plus
      19.0,       19.0,   1.000000,   0.000000,  plus,  plus
      20.0,       20.0,   1.000000,   0.000000,  plus,  plus
      21.0,       21.0,   0.999938,   0.000062,  plus,  plus
      22.0,       22.0,   0.999939,   0.000061,  plus,  plus
      23.0,       23.0,   1.000000,   0.000000,  plus,  plus
      24.0,       24.0,   1.000000,   0.000000,  plus,  plus
      25.0,       25.0,   1.000000,   0.000000,  plus,  plus
      26.0,       26.0,   1.000000,   0.000000,  plus,  plus
      27.0,       27.0,   1.000000,   0.000000,  plus,  plus
      28.0,       28.0,   1.000000,   0.000000,  plus,  plus
      29.0,       29.0,   1.000000,   0.000000,  plus,  plus
      30.0,       30.0,   1.000000,   0.000000,  plus,  plus
      31.0,       31.0,   1.000000,   0.000000,  plus,  plus
      32.0,       32.0,   0.992419,   0.007581,  plus,  plus
      33.0,       33.0,   0.980934,   0.019066,  plus,  plus
      34.0,       34.0,   0.927552,   0.072448,  plus,  plus
      35.0,       35.0,   0.932745,   0.067255,  plus,  plus
      36.0,       36.0,   0.918906,   0.081094,  plus,  plus
      37.0,       37.0,   0.915539,   0.084461,  plus,  plus
      38.0,       38.0,   0.984115,   0.015885,  plus,  plus
      39.0,       39.0,   0.971719,   0.028281,  plus,  plus
      40.0,       40.0,   0.938796,   0.061204,  plus,  plus
      41.0,       41.0,   0.928931,   0.071069,  plus,  plus
      42.0,       42.0,   0.689288,   0.310712,  plus,  plus
      43.0,       43.0,   0.731707,   0.268293,  plus,  plus
      44.0,       44.0,   0.688731,   0.311269,  plus,  plus
      45.0,       45.0,   0.683227,   0.316773,  plus,  plus
      46.0,       46.0,   0.733969,   0.266031,  plus,  plus
      47.0,       47.0,   0.764654,   0.235346,  plus,  plus
      48.0,       48.0,   0.693578,   0.306422,  plus,  plus
      49.0,       49.0,   0.665744,   0.334256,  plus,  plus
      50.0,       50.0,   0.651667,   0.348333,  plus,  plus
      51.0,       51.0,   0.653931,   0.346069,  plus,  plus
      52.0,       52.0,   0.677260,   0.322740,  plus,  plus
      53.0,       53.0,   0.815470,   0.184530,  plus,  plus
      54.0,       54.0,   0.821316,   0.178684,  plus,  plus
      55.0,       55.0,   0.822958,   0.177042,  plus,  plus
      56.0,       56.0,   0.866611,   0.133389,  plus,  plus
      57.0,       57.0,   0.838914,   0.161086,  plus,  plus
      58.0,       58.0,   0.640280,   0.359720,  plus,  plus
      59.0,       59.0,   0.887964,   0.112036,  plus,  plus
      60.0,       60.0,   0.888918,   0.111082,  plus,  plus
      61.0,       61.0,   0.936295,   0.063705,  plus,  plus
      62.0,       62.0,   0.925824,   0.074176,  plus,  plus
      63.0,       63.0,   0.999999,   0.000001,  plus,  plus
      64.0,       64.0,   0.999995,   0.000005,  plus,  plus
      65.0,       65.0,   0.995594,   0.004406,  plus,  plus
      66.0,       66.0,   0.999997,   0.000003,  plus,  plus
      67.0,       67.0,   0.999409,   0.000591,  plus,  plus
      68.0,       68.0,   1.000000,   0.000000,  plus,  plus
      69.0,       69.0,   1.000000,   0.000000,  plus,  plus
      70.0,       70.0,   1.000000,   0.000000,  plus,  plus
      71.0,       71.0,   1.000000,   0.000000,  plus,  plus
      72.0,       72.0,   0.999997,   0.000003,  plus,  plus
      73.0,       73.0,   1.000000,   0.000000,  plus,  plus
      74.0,       74.0,   1.000000,   0.000000,  plus,  plus
      75.0,       75.0,   1.000000,   0.000000,  plus,  plus
      76.0,       76.0,   0.995235,   0.004765,  plus,  plus
      77.0,       77.0,   0.997010,   0.002990,  plus,  plus
      78.0,       78.0,   0.995441,   0.004559,  plus,  plus
      79.0,       79.0,   0.997034,   0.002966,  plus,  plus
      80.0,       80.0,   0.998456,   0.001544,  plus,  plus
      81.0,       81.0,   0.994407,   0.005593,  plus,  plus
      82.0,       82.0,   0.989503,   0.010497,  plus,  plus
      83.0,       83.0,   0.988705,   0.011295,  plus,  plus
      84.0,       84.0,   0.988705,   0.011295,  plus,  plus
      85.0,       85.0,   0.992333,   0.007667,  plus,  plus
      86.0,       86.0,   0.997163,   0.002837,  plus,  plus
      87.0,       87.0,   0.994225,   0.005775,  plus,  plus
      88.0,       88.0,   0.987147,   0.012853,  plus,  plus
      89.0,       89.0,   0.993774,   0.006226,  plus,  plus
      90.0,       90.0,   0.991124,   0.008876,  plus,  plus
      91.0,       91.0,   0.994181,   0.005819,  plus,  plus
      92.0,       92.0,   0.997426,   0.002574,  plus,  plus
      93.0,       93.0,   0.994091,   0.005909,  plus,  plus
      94.0,       94.0,   0.996674,   0.003326,  plus,  plus
      95.0,       95.0,   0.996789,   0.003211,  plus,  plus
      96.0,       96.0,   0.929423,   0.070577,  plus,  plus
      97.0,       97.0,   0.987210,   0.012790,  plus,  plus
      98.0,       98.0,   0.989231,   0.010769,  plus,  plus
      99.0,       99.0,   0.991736,   0.008264,  plus,  plus
       0.0,      100.0,   0.000000,   1.000000, minus, minus
       1.0,       99.0,   0.000000,   1.000000, minus, minus
       2.0,       98.0,   0.000000,   1.000000, minus, minus
       3.0,       97.0,   0.000000,   1.000000, minus, minus
       4.0,       96.0,   0.000000,   1.000000, minus, minus
       5.0,       95.0,   0.000000,   1.000000, minus, minus
       6.0,       94.0,   0.000000,   1.000000, minus, minus
       7.0,       93.0,   0.000000,   1.000000, minus, minus
       8.0,       92.0,   0.000000,   1.000000, minus, minus
       9.0,       91.0,   0.000000,   1.000000, minus, minus
      10.0,       90.0,   0.000000,   1.000000, minus, minus
      11.0,       89.0,   0.000000,   1.000000, minus, minus
      12.0,       88.0,   0.000000,   1.000000, minus, minus
      13.0,       87.0,   0.000000,   1.000000, minus, minus
      14.0,       86.0,   0.000000,   1.000000, minus, minus
      15.0,       85.0,   0.000000,   1.000000, minus, minus
      16.0,       84.0,   0.000000,   1.000000, minus, minus
      17.0,       83.0,   0.000000,   1.000000, minus, minus
      18.0,       82.0,   0.000000,   1.000000, minus, minus
      19.0,       81.0,   0.000000,   1.000000, minus, minus
      20.0,       80.0,   0.000000,   1.000000, minus, minus
      21.0,       79.0,   0.000000,   1.000000, minus, minus
      22.0,       78.0,   0.000000,   1.000000, minus, minus
      23.0,       77.0,   0.000000,   1.000000, minus, minus
      24.0,       76.0,   0.000000,   1.000000, minus, minus
      25.0,       75.0,   0.000000,   1.000000, minus, minus
      26.0,       74.0,   0.000000,   1.000000, minus, minus
      27.0,       73.0,   0.000000,   1.000000, minus, minus
      28.0,       72.0,   0.000000,   1.000000, minus, minus
      29.0,       71.0,   0.000000,   1.000000, minus, minus
      30.0,       70.0,   0.000000,   1.000000, minus, minus
      31.0,       69.0,   0.000000,   1.000000, minus, minus
      32.0,       68.0,   0.000000,   1.000000, minus, minus
      33.0,       67.0,   0.011363,   0.988637, minus, minus
      34.0,       66.0,   0.008878,   0.991122, minus, minus
      35.0,       65.0,   0.004824,   0.995176, minus, minus
      36.0,       64.0,   0.005577,   0.994423, minus, minus
      37.0,       63.0,   0.016877,   0.983123, minus, minus
      38.0,       62.0,   0.018851,   0.981149, minus, minus
      39.0,       61.0,   0.023405,   0.976595, minus, minus
      40.0,       60.0,   0.019755,   0.980245, minus, minus
      41.0,       59.0,   0.018530,   0.981470, minus, minus
      42.0,       58.0,   0.373359,   0.626641, minus, minus
